,inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs,state,prevstate,tm,name,fname,battype,bowltype,bowlarm,bowlcat,bowlcat.l2,lpos
7520,2,Punjab Kings,4,Sikandar Raza,3,9,Yash Thakur,0,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,0,Punjab Kings,Sikandar Raza,Sikandar Raza,RHB,RAOB,Right,Spin,off-break,15.0
7521,2,Punjab Kings,3,Atharva Taide,4,9,Yash Thakur,2,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,0,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7522,2,Punjab Kings,3,Atharva Taide,5,9,Yash Thakur,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,2,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7523,2,Punjab Kings,3,Atharva Taide,0,10,Ravi Bishnoi,0,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,1,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7524,2,Punjab Kings,3,Atharva Taide,1,10,Ravi Bishnoi,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,0,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7525,2,Punjab Kings,4,Sikandar Raza,2,10,Ravi Bishnoi,0,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,1,Punjab Kings,Sikandar Raza,Sikandar Raza,RHB,RAOB,Right,Spin,off-break,15.0
7526,2,Punjab Kings,4,Sikandar Raza,3,10,Ravi Bishnoi,2,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,0,Punjab Kings,Sikandar Raza,Sikandar Raza,RHB,RAOB,Right,Spin,off-break,15.0
7527,2,Punjab Kings,4,Sikandar Raza,4,10,Ravi Bishnoi,4,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,4,2,Punjab Kings,Sikandar Raza,Sikandar Raza,RHB,RAOB,Right,Spin,off-break,15.0
7528,2,Punjab Kings,4,Sikandar Raza,5,10,Ravi Bishnoi,6,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,6,4,Punjab Kings,Sikandar Raza,Sikandar Raza,RHB,RAOB,Right,Spin,off-break,15.0
7529,2,Punjab Kings,3,Atharva Taide,0,11,Yash Thakur,2,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,6,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7530,2,Punjab Kings,3,Atharva Taide,1,11,Yash Thakur,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,2,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7531,2,Punjab Kings,4,Sikandar Raza,2,11,Yash Thakur,0,1,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,-1,1,Punjab Kings,Sikandar Raza,Sikandar Raza,RHB,RAOB,Right,Spin,off-break,15.0
7532,2,Punjab Kings,5,LS Livingstone,3,11,Yash Thakur,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,-1,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7533,2,Punjab Kings,3,Atharva Taide,4,11,Yash Thakur,4,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,4,1,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7534,2,Punjab Kings,3,Atharva Taide,5,11,Yash Thakur,4,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,4,4,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7535,2,Punjab Kings,5,LS Livingstone,0,12,Ravi Bishnoi,2,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,4,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7536,2,Punjab Kings,5,LS Livingstone,1,12,Ravi Bishnoi,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,2,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7537,2,Punjab Kings,3,Atharva Taide,2,12,Ravi Bishnoi,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,1,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7538,2,Punjab Kings,5,LS Livingstone,3,12,Ravi Bishnoi,4,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,4,1,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7539,2,Punjab Kings,5,LS Livingstone,4,12,Ravi Bishnoi,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,4,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7540,2,Punjab Kings,3,Atharva Taide,5,12,Ravi Bishnoi,0,1,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,-1,1,Punjab Kings,Atharva Taide,Atharva Taide,LHB,LAO,Left,Spin,orthodox,12.0
7541,2,Punjab Kings,5,LS Livingstone,0,13,KH Pandya,0,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,-1,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7542,2,Punjab Kings,5,LS Livingstone,1,13,KH Pandya,4,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,4,0,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7543,2,Punjab Kings,5,LS Livingstone,2,13,KH Pandya,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,4,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7544,2,Punjab Kings,6,SM Curran,3,13,KH Pandya,6,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,6,1,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7545,2,Punjab Kings,6,SM Curran,4,13,KH Pandya,0,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,6,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7546,2,Punjab Kings,6,SM Curran,5,13,KH Pandya,0,0,,0,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,0,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7547,2,Punjab Kings,6,SM Curran,6,13,KH Pandya,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,0,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7548,2,Punjab Kings,6,SM Curran,0,14,Avesh Khan,2,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,1,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7549,2,Punjab Kings,6,SM Curran,1,14,Avesh Khan,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,2,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7550,2,Punjab Kings,5,LS Livingstone,2,14,Avesh Khan,2,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,1,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7551,2,Punjab Kings,5,LS Livingstone,3,14,Avesh Khan,6,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,6,2,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7552,2,Punjab Kings,5,LS Livingstone,4,14,Avesh Khan,0,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,6,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7553,2,Punjab Kings,5,LS Livingstone,5,14,Avesh Khan,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,0,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7554,2,Punjab Kings,5,LS Livingstone,0,15,Ravi Bishnoi,0,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,1,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7555,2,Punjab Kings,5,LS Livingstone,1,15,Ravi Bishnoi,0,1,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,-1,0,Punjab Kings,LS Livingstone,Liam Livingstone,RHB,RALB,Right,Spin,leg-break,4.0
7556,2,Punjab Kings,7,JM Sharma,2,15,Ravi Bishnoi,6,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,6,-1,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7557,2,Punjab Kings,7,JM Sharma,3,15,Ravi Bishnoi,0,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,6,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7558,2,Punjab Kings,6,SM Curran,4,15,Ravi Bishnoi,1,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,0,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7559,2,Punjab Kings,7,JM Sharma,5,15,Ravi Bishnoi,1,0,,0,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,1,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7560,2,Punjab Kings,6,SM Curran,6,15,Ravi Bishnoi,4,0,,1,0,1,0,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,4,1,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7561,2,Punjab Kings,7,JM Sharma,0,16,Naveen-ul-Haq,2,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,4,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7562,2,Punjab Kings,7,JM Sharma,1,16,Naveen-ul-Haq,2,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,2,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7563,2,Punjab Kings,7,JM Sharma,2,16,Naveen-ul-Haq,0,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,2,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7564,2,Punjab Kings,6,SM Curran,3,16,Naveen-ul-Haq,2,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,0,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7565,2,Punjab Kings,6,SM Curran,4,16,Naveen-ul-Haq,4,0,,0,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,4,2,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7566,2,Punjab Kings,6,SM Curran,5,16,Naveen-ul-Haq,0,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,4,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7567,2,Punjab Kings,6,SM Curran,6,16,Naveen-ul-Haq,0,1,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,-1,0,Punjab Kings,SM Curran,Sam Curran,LHB,LAFM,Left,Pace,fast-medium,6.0
7568,2,Punjab Kings,7,JM Sharma,0,17,Yash Thakur,6,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,6,-1,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7569,2,Punjab Kings,7,JM Sharma,1,17,Yash Thakur,6,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,6,6,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7570,2,Punjab Kings,7,JM Sharma,2,17,Yash Thakur,1,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,6,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7571,2,Punjab Kings,8,M Shahrukh Khan,3,17,Yash Thakur,1,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,1,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7572,2,Punjab Kings,7,JM Sharma,4,17,Yash Thakur,0,1,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,-1,1,Punjab Kings,JM Sharma,Jitesh Sharma,RHB,,,,,5.0
7573,2,Punjab Kings,9,RD Chahar,5,17,Yash Thakur,0,0,,0,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,-1,Punjab Kings,RD Chahar,Rahul Chahar,RHB,RALB,Right,Spin,leg-break,10.0
7574,2,Punjab Kings,9,RD Chahar,6,17,Yash Thakur,0,1,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,-1,0,Punjab Kings,RD Chahar,Rahul Chahar,RHB,RALB,Right,Spin,leg-break,10.0
7575,2,Punjab Kings,8,M Shahrukh Khan,0,18,Naveen-ul-Haq,0,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,-1,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7576,2,Punjab Kings,8,M Shahrukh Khan,1,18,Naveen-ul-Haq,0,0,,0,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,0,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7577,2,Punjab Kings,8,M Shahrukh Khan,2,18,Naveen-ul-Haq,2,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,0,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7578,2,Punjab Kings,8,M Shahrukh Khan,3,18,Naveen-ul-Haq,1,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,1,2,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7579,2,Punjab Kings,10,K Rabada,4,18,Naveen-ul-Haq,0,1,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,-1,1,Punjab Kings,K Rabada,Kagiso Rabada,LHB,RAF,Right,Pace,fast,15.0
7580,2,Punjab Kings,11,Arshdeep Singh,5,18,Naveen-ul-Haq,0,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,-1,Punjab Kings,Arshdeep Singh,Arshdeep Singh,LHB,LAFM,Left,Pace,fast-medium,11.0
7581,2,Punjab Kings,11,Arshdeep Singh,6,18,Naveen-ul-Haq,2,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,0,Punjab Kings,Arshdeep Singh,Arshdeep Singh,LHB,LAFM,Left,Pace,fast-medium,11.0
7582,2,Punjab Kings,8,M Shahrukh Khan,0,19,Yash Thakur,0,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,2,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7583,2,Punjab Kings,8,M Shahrukh Khan,1,19,Yash Thakur,0,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,0,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7584,2,Punjab Kings,8,M Shahrukh Khan,2,19,Yash Thakur,2,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,2,0,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7585,2,Punjab Kings,8,M Shahrukh Khan,3,19,Yash Thakur,0,0,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,0,2,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7586,2,Punjab Kings,8,M Shahrukh Khan,4,19,Yash Thakur,0,1,,1,0,0,1,Chandigarh,2023-04-28,2023,T20,38,Lucknow Super Giants vs Punjab Kings,-1,0,Punjab Kings,M Shahrukh Khan,Shahrukh Khan,RHB,RAOB,Right,Spin,off-break,7.0
7587,1,Kolkata Knight Riders,1,N Jagadeesan,0,0,Mohammed Shami,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,-1,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7588,1,Kolkata Knight Riders,1,N Jagadeesan,1,0,Mohammed Shami,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7589,1,Kolkata Knight Riders,1,N Jagadeesan,2,0,Mohammed Shami,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7590,1,Kolkata Knight Riders,1,N Jagadeesan,3,0,Mohammed Shami,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7591,1,Kolkata Knight Riders,1,N Jagadeesan,4,0,Mohammed Shami,1,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,1,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7592,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,5,0,Mohammed Shami,2,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,2,1,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7593,1,Kolkata Knight Riders,1,N Jagadeesan,0,1,HH Pandya,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,2,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7594,1,Kolkata Knight Riders,1,N Jagadeesan,1,1,HH Pandya,4,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,4,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7595,1,Kolkata Knight Riders,1,N Jagadeesan,2,1,HH Pandya,0,0,,0,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,4,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7596,1,Kolkata Knight Riders,1,N Jagadeesan,3,1,HH Pandya,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7597,1,Kolkata Knight Riders,1,N Jagadeesan,4,1,HH Pandya,4,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,4,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7598,1,Kolkata Knight Riders,1,N Jagadeesan,5,1,HH Pandya,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,4,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7599,1,Kolkata Knight Riders,1,N Jagadeesan,6,1,HH Pandya,4,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,4,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7600,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,0,2,Mohammed Shami,1,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,1,4,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7601,1,Kolkata Knight Riders,1,N Jagadeesan,1,2,Mohammed Shami,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,1,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7602,1,Kolkata Knight Riders,1,N Jagadeesan,2,2,Mohammed Shami,4,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,4,0,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7603,1,Kolkata Knight Riders,1,N Jagadeesan,3,2,Mohammed Shami,2,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,2,4,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7604,1,Kolkata Knight Riders,1,N Jagadeesan,4,2,Mohammed Shami,0,1,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,-1,2,Kolkata Knight Riders,N Jagadeesan,N Jagadeesan,RHB,,,,,1.0
7605,1,Kolkata Knight Riders,3,SN Thakur,5,2,Mohammed Shami,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,-1,Kolkata Knight Riders,SN Thakur,Shardul Thakur,RHB,RAFM,Right,Pace,fast-medium,3.0
7606,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,0,3,HH Pandya,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,0,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7607,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,1,3,HH Pandya,6,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,6,0,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7608,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,2,3,HH Pandya,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,6,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7609,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,3,3,HH Pandya,6,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,6,0,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7610,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,4,3,HH Pandya,0,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,0,6,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7611,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,5,3,HH Pandya,1,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,1,0,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7612,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,0,4,Mohammed Shami,4,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,4,1,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
7613,1,Kolkata Knight Riders,2,Rahmanullah Gurbaz,1,4,Mohammed Shami,6,0,,1,1,0,0,Kolkata,2023-04-29,2023,T20,39,Kolkata Knight Riders vs Gujarat Titans,6,4,Kolkata Knight Riders,Rahmanullah Gurbaz,Rahmanullah Gurbaz,RHB,RAM,Right,Pace,medium,2.0
